As At,Year,Month number,Offence category,Offence type,Alcohol involvement,DV involvement,Reporting region,Statistical Area 2,Number of offences
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,No,NT Balance,East Arnhem,1
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Tiwi Islands,2
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Victoria River,1
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Unknown ,1
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,No,Palmerston,,15
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,No,Tennant Creek,,1
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,Alice Springs,,79
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,Darwin,,61
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,Katherine,,34
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Alligator,4
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Anindilyakwa,1
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Barkly,2
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Daly,1
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,East Arnhem,3
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Elsey,3
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Gulf,1
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Howard Springs,1
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Humpty Doo,2
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Petermann - Simpson,2
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Sandover - Plenty,2
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tiwi Islands,3
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Victoria River,3
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Virginia,1
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,West Arnhem,9
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Yuendumu - Anmatjere,2
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,Palmerston,,35
1/08/2024,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,Tennant Creek,,27
1/08/2024,2024,3,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Alice Springs,,1
1/08/2024,2024,3,Acts intended to cause Injury,Other acts intended to cause injury,-,-,NT Balance,Humpty Doo,1
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,Alice Springs,,17
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,Darwin,,31
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,Katherine,,12
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,Nhulunbuy,,9
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Alligator,2
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Anindilyakwa,6
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Barkly,5
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Daly,4
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,East Arnhem,10
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Elsey,2
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Gulf,2
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Howard Springs,1
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Humpty Doo,1
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Petermann - Simpson,3
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Sandover - Plenty,3
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tanami,5
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Thamarrurr,1
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tiwi Islands,1
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Virginia,2
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Weddell,1
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,West Arnhem,8
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Unknown ,5
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,Palmerston,,6
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,Tennant Creek,,2
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,Alice Springs,,1
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,Darwin,,7
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,Katherine,,2
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,Nhulunbuy,,1
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Anindilyakwa,1
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Tanami,1
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,Palmerston,,1
1/08/2024,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,Tennant Creek,,1
1/08/2024,2024,3,Homicide and related Offences,Driving causing death,-,-,Alice Springs,,1
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,Alice Springs,,55
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,Darwin,,64
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,Katherine,,14
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,Nhulunbuy,,11
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Alligator,1
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Anindilyakwa,3
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Barkly,4
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Daly,1
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,East Arnhem,4
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Gulf,1
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Howard Springs,1
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Petermann - Simpson,1
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Sandover - Plenty,1
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Tanami,2
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Thamarrurr,1
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Victoria River,1
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Weddell,1
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,Palmerston,,18
1/08/2024,2024,3,House break-ins,House break-ins actual,-,-,Tennant Creek,,6
1/08/2024,2024,3,House break-ins,House break-ins attempted,-,-,Alice Springs,,12
1/08/2024,2024,3,House break-ins,House break-ins attempted,-,-,Darwin,,14
1/08/2024,2024,3,House break-ins,House break-ins attempted,-,-,Katherine,,3
1/08/2024,2024,3,House break-ins,House break-ins attempted,-,-,Nhulunbuy,,3
1/08/2024,2024,3,House break-ins,House break-ins attempted,-,-,NT Balance,East Arnhem,2
1/08/2024,2024,3,House break-ins,House break-ins attempted,-,-,NT Balance,Victoria River,3
1/08/2024,2024,3,House break-ins,House break-ins attempted,-,-,NT Balance,Unknown ,1
1/08/2024,2024,3,House break-ins,House break-ins attempted,-,-,Palmerston,,4
1/08/2024,2024,3,House break-ins,House break-ins attempted,-,-,Tennant Creek,,1
1/08/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Alice Springs,,9
1/08/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Darwin,,18
1/08/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Katherine,,1
1/08/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Nhulunbuy,,1
1/08/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Anindilyakwa,1
1/08/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Howard Springs,2
1/08/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Virginia,1
1/08/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Palmerston,,7
1/08/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Tennant Creek,,1
1/08/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Alice Springs,,2
1/08/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Darwin,,3
1/08/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Katherine,,2
1/08/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,East Arnhem,1
1/08/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Gulf,1
1/08/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Victoria River,1
1/08/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Palmerston,,1
1/08/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Tennant Creek,,1
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,Alice Springs,,154
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,Darwin,,171
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,Katherine,,37
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,Nhulunbuy,,7
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Alligator,6
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Anindilyakwa,8
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Barkly,10
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Daly,2
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,East Arnhem,14
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Elsey,3
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Gulf,1
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Howard Springs,2
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Humpty Doo,4
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Petermann - Simpson,5
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Sandover - Plenty,3
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Tanami,3
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Thamarrurr,8
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Tiwi Islands,3
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Virginia,4
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,West Arnhem,4
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Yuendumu - Anmatjere,3
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Unknown ,10
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,Palmerston,,36
1/08/2024,2024,3,Property Damage Offences,Property damage offences,-,-,Tennant Creek,,16
1/08/2024,2024,3,Robbery - extortion and related offences,Robbery,-,-,Alice Springs,,7
1/08/2024,2024,3,Robbery - extortion and related offences,Robbery,-,-,Darwin,,34
1/08/2024,2024,3,Robbery - extortion and related offences,Robbery,-,-,Katherine,,7
1/08/2024,2024,3,Robbery - extortion and related offences,Robbery,-,-,Palmerston,,11
1/08/2024,2024,3,Robbery - extortion and related offences,Blackmail and extortion,-,-,Palmerston,,1
1/08/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,Alice Springs,,3
1/08/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,Darwin,,14
1/08/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,Katherine,,1
1/08/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,NT Balance,East Arnhem,1
1/08/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Petermann - Simpson,1
1/08/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Weddell,1
1/08/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,Palmerston,,3
1/08/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,Tennant Creek,,1
1/08/2024,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Katherine,,1
1/08/2024,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,East Arnhem,1
1/08/2024,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,Tanami,1
1/08/2024,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,West Arnhem,1
1/08/2024,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Tennant Creek,,1
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Alice Springs,,123
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Darwin,,303
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Katherine,,28
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Nhulunbuy,,6
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Alligator,5
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Anindilyakwa,6
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Barkly,8
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Daly,5
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,East Arnhem,3
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Elsey,1
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Gulf,3
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Howard Springs,14
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Humpty Doo,3
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Petermann - Simpson,3
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tanami,2
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Thamarrurr,2
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tiwi Islands,1
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Victoria River,1
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Virginia,15
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Weddell,7
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,West Arnhem,4
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Unknown ,5
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Palmerston,,99
1/08/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Tennant Creek,,14
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Alice Springs,,2
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,NT Balance,Barkly,1
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,NT Balance,Humpty Doo,1
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,NT Balance,Victoria River,1
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Darwin,,1
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Barkly,1
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Tanami,1
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Virginia,1
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Alice Springs,,6
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Darwin,,11
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Katherine,,2
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Alligator,1
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Anindilyakwa,2
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Sandover - Plenty,1
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Weddell,1
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Yuendumu - Anmatjere,1
1/08/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Palmerston,,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,Alice Springs,,39
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,Darwin,,71
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,Katherine,,14
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,Nhulunbuy,,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Alligator,6
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Anindilyakwa,2
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Barkly,4
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Daly,3
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,East Arnhem,4
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Elsey,2
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Howard Springs,4
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Humpty Doo,4
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Petermann - Simpson,2
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Sandover - Plenty,7
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Tanami,4
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Thamarrurr,5
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Victoria River,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,West Arnhem,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Yuendumu - Anmatjere,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Unknown ,4
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,Palmerston,,16
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,No,Tennant Creek,,3
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,Alice Springs,,55
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,Darwin,,37
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,Katherine,,6
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,Nhulunbuy,,2
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Alligator,2
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Daly,3
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,East Arnhem,16
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Elsey,8
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Gulf,6
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Humpty Doo,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Petermann - Simpson,9
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Sandover - Plenty,8
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tanami,13
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Thamarrurr,7
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tiwi Islands,11
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Victoria River,9
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Weddell,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,West Arnhem,19
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Yuendumu - Anmatjere,5
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Unknown ,8
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,Palmerston,,19
1/08/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,Tennant Creek,,10
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,Alice Springs,,22
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,Darwin,,37
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,Katherine,,14
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,Nhulunbuy,,5
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Alligator,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Barkly,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,East Arnhem,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Elsey,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Howard Springs,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Humpty Doo,2
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Petermann - Simpson,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Sandover - Plenty,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Tanami,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Thamarrurr,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Victoria River,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Virginia,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,Palmerston,,13
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,Tennant Creek,,4
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,Alice Springs,,54
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,Darwin,,71
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,Katherine,,37
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,Nhulunbuy,,3
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Alligator,4
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Anindilyakwa,2
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Barkly,4
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Daly,2
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Elsey,7
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Gulf,12
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tanami,2
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Thamarrurr,3
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tiwi Islands,9
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Victoria River,2
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Weddell,2
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,West Arnhem,4
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Yuendumu - Anmatjere,1
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Unknown ,2
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,Palmerston,,40
1/08/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,Tennant Creek,,13
1/08/2024,2024,4,Acts intended to cause Injury,Other acts intended to cause injury,-,-,NT Balance,Howard Springs,1
1/08/2024,2024,4,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Palmerston,,2
1/08/2024,2024,4,Commercial break-ins,Commercial break-ins actual,-,-,Alice Springs,,43
1/08/2024,2024,4,Commercial break-ins,Commercial break-ins actual,-,-,Darwin,,19
1/08/2024,2024,4,Commercial break-ins,Commercial break-ins actual,-,-,Katherine,,13
1/08/2024,2024,4,Commercial break-ins,Commercial break-ins actual,-,-,Nhulunbuy,,5
1/08/2024,2024,4,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Anindilyakwa,8
1/08/2024,2024,4,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Barkly,1
1/08/2024,2024,4,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,East Arnhem,8
1/08/2024,2024,4,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Elsey,1
1/08/2024,2024,4,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Gulf,1
